epoch,average_loss,total_samples,best_loss_so_far
547,0.15355917666246222,4,0.15355917666246222
548,0.1530794079455299,4,0.1530794079455299
549,0.15259563603466175,4,0.15259563603466175
550,0.15210784304225283,4,0.15210784304225283
551,0.15161601240954486,4,0.15161601240954486
552,0.15112012895328464,4,0.15112012895328464
553,0.1506201789124651,4,0.1506201789124651
554,0.15011614999507805,4,0.15011614999507805
555,0.14960803142480522,4,0.14960803142480522
556,0.14909581398756844,4,0.14909581398756844
557,0.14857949007785895,4,0.14857949007785895
558,0.14805905374476208,4,0.14805905374476208
559,0.14753450073758928,4,0.14753450073758928
560,0.14700582855102906,4,0.14700582855102906
561,0.14647303646972293,4,0.14647303646972293
562,0.1459361256121708,4,0.1459361256121708
563,0.14539509897386999,4,0.14539509897386999
564,0.14484996146958487,4,0.14484996146958487
565,0.14430071997464727,4,0.14430071997464727
566,0.14374738336518122,4,0.14374738336518122
567,0.14318996255714864,4,0.14318996255714864
568,0.14262847054410605,4,0.14262847054410605
569,0.14206292243356547,4,0.14206292243356547
570,0.14149333548184975,4,0.14149333548184975
571,0.14091972912733183,4,0.14091972912733183
572,0.14034212502194776,4,0.14034212502194776
573,0.13976054706087376,4,0.13976054706087376
574,0.13917502141025687,4,0.13917502141025687
575,0.1385855765328903,4,0.1385855765328903
576,0.13799224321172548,4,0.13799224321172548
577,0.13739505457111423,4,0.13739505457111423
578,0.13679404609567702,4,0.13679404609567702
579,0.13618925564669415,4,0.13618925564669415
580,0.13558072347592126,4,0.13558072347592126
581,0.13496849223673213,4,0.13496849223673213
582,0.13435260699249657,4,0.13435260699249657
583,0.1337331152221043,4,0.1337331152221043
584,0.13311006682254978,4,0.13311006682254978
585,0.13248351410850012,4,0.13248351410850012
586,0.13185351180877009,4,0.13185351180877009
587,0.1312201170596365,4,0.1312201170596365
588,0.13058338939492964,4,0.13058338939492964
589,0.12994339073284508,4,0.12994339073284508
590,0.12930018535942667,4,0.12930018535942667
591,0.12865383990868012,4,0.12865383990868012
592,0.12800442333928105,4,0.12800442333928105
593,0.1273520069078519,4,0.1273520069078519
594,0.12669666413878966,4,0.12669666413878966
595,0.1260384707906345,4,0.1260384707906345
596,0.1253775048189772,4,0.1253775048189772
597,0.12471384633591599,4,0.12471384633591599
598,0.12404757756607643,4,0.12404757756607643
599,0.12337878279922379,4,0.12337878279922379
600,0.12270754833950187,4,0.12270754833950187
601,0.12203396245134414,4,0.12203396245134414
602,0.12135811530211302,4,0.12135811530211302
603,0.12068009890152974,4,0.12068009890152974
604,0.12000000703797127,4,0.12000000703797127
605,0.11931793521171535,4,0.11931793521171535
606,0.11863398056522864,4,0.11863398056522864
607,0.11794824181059813,4,0.11794824181059813
608,0.11726081915421789,4,0.11726081915421789
609,0.1165718142188503,4,0.1165718142188503
610,0.11588132996318978,4,0.11588132996318978
611,0.11518947059906565,4,0.11518947059906565
612,0.1144963415064268,4,0.1144963415064268
613,0.11380204914626119,4,0.11380204914626119
614,0.11310670097160602,4,0.11310670097160602
615,0.11241040533681476,4,0.11241040533681476
616,0.11171327140524989,4,0.11171327140524989
617,0.11101540905557765,4,0.11101540905557765
618,0.1103169287868444,4,0.1103169287868444
619,0.10961794162251987,4,0.10961794162251987
620,0.10891855901369321,4,0.10891855901369321
621,0.10821889274161431,4,0.10821889274161431
622,0.10751905481977228,4,0.10751905481977228
623,0.1068191573957051,4,0.1068191573957051
624,0.10611931265273584,4,0.10611931265273584
625,0.10541963271183061,4,0.10541963271183061
626,0.10472022953377225,4,0.10472022953377225
627,0.10402121482184384,4,0.10402121482184384
628,0.10332269992521267,4,0.10332269992521267
629,0.10262479574320368,4,0.10262479574320368
630,0.10192761263064781,4,0.10192761263064781
631,0.10123126030448686,4,0.10123126030448686
632,0.10053584775181104,4,0.10053584775181104
633,0.0998414831395028,4,0.0998414831395028
634,0.0991482737256509,4,0.0991482737256509
635,0.09845632577289631,4,0.09845632577289631
636,0.09776574446386252,4,0.09776574446386252
637,0.09707663381881579,4,0.09707663381881579
638,0.09638909661569484,4,0.09638909661569484
639,0.09570323431263895,4,0.09570323431263895
640,0.09501914697313711,4,0.09501914697313711
641,0.09433693319391181,4,0.09433693319391181
642,0.09365669003564087,4,0.09365669003564087
643,0.09297851295661345,4,0.09297851295661345
644,0.0923024957494048,4,0.0923024957494048
645,0.09162873048064786,4,0.09162873048064786
646,0.09095730743396654,4,0.09095730743396654
647,0.0902883150561294,4,0.0902883150561294
648,0.08962183990647017,4,0.08962183990647017
649,0.08895796660961482,4,0.08895796660961482
650,0.08829677781154079,4,0.08829677781154079
651,0.08763835413899146,4,0.08763835413899146
652,0.08698277416225261,4,0.08698277416225261
653,0.08633011436129324,4,0.08633011436129324
654,0.08568044909526415,4,0.08568044909526415
655,0.08503385057533541,4,0.08503385057533541
656,0.08439038884085096,4,0.08439038884085096
657,0.08375013173876647,4,0.08375013173876647
658,0.08311314490633123,4,0.08311314490633123
659,0.08247949175696695,4,0.08247949175696695
660,0.081849233469289,4,0.081849233469289
661,0.08122242897921149,4,0.08122242897921149
662,0.08059913497506735,4,0.08059913497506735
663,0.07997940589567423,4,0.07997940589567423
664,0.07936329393126715,4,0.07936329393126715
665,0.07875084902721735,4,0.07875084902721735
666,0.07814211889045058,4,0.07814211889045058
667,0.07753714899847564,4,0.07753714899847564
668,0.07693598261092856,4,0.07693598261092856
669,0.07633866078353806,4,0.07633866078353806
670,0.07574522238441103,4,0.07574522238441103
671,0.07515570411253886,4,0.07515570411253886
672,0.07457014051842119,4,0.07457014051842119
673,0.07398856402670209,4,0.07398856402670209
674,0.07341100496071508,4,0.07341100496071508
675,0.07283749156882963,4,0.07283749156882963
676,0.07226805005249476,4,0.07226805005249476
677,0.07170270459587216,4,0.07170270459587216
678,0.07114147739695481,4,0.07114147739695481
679,0.07058438870006563,4,0.07058438870006563
680,0.0700314568296322,4,0.0700314568296322
681,0.06948269822513603,4,0.06948269822513603
682,0.06893812747713417,4,0.06893812747713417
683,0.06839775736425495,4,0.06839775736425495
684,0.0678615988910706,4,0.0678615988910706
685,0.06732966132675099,4,0.06732966132675099
686,0.06680195224440655,4,0.06680195224440655
687,0.06627847756102961,4,0.06627847756102961
688,0.06575924157794773,4,0.06575924157794773
689,0.0652442470217021,4,0.0652442470217021
690,0.06473349508527183,4,0.06473349508527183
691,0.06422698546956263,4,0.06422698546956263
692,0.06372471642508602,4,0.06372471642508602
693,0.06322668479375465,4,0.06322668479375465
694,0.06273288605072522,4,0.06273288605072522
695,0.06224331434622178,4,0.06224331434622178
696,0.06175796254727618,4,0.06175796254727618
697,0.06127682227932594,4,0.06127682227932594
698,0.060799883967612114,4,0.060799883967612114
699,0.06032713687832306,4,0.06032713687832306
700,0.059858569159434674,4,0.059858569159434674
701,0.05939416788119782,4,0.05939416788119782
702,0.05893391907623012,4,0.05893391907623012
703,0.05847780777916908,4,0.05847780777916908
704,0.05802581806584925,4,0.05802581806584925
705,0.057577933091966585,4,0.057577933091966585
706,0.057134135131198444,4,0.057134135131198444
707,0.056694405612747835,4,0.056694405612747835
708,0.05625872515828485,4,0.05625872515828485
709,0.05582707361826089,4,0.05582707361826089
710,0.055399430107572645,4,0.055399430107572645
711,0.05497577304055562,4,0.05497577304055562
712,0.05455608016529057,4,0.05455608016529057
713,0.05414032859720572,4,0.05414032859720572
714,0.05372849485196299,4,0.05372849485196299
715,0.05332055487761578,4,0.05332055487761578
716,0.052916484086029114,4,0.052916484086029114
717,0.0525162573835554,4,0.0525162573835554
718,0.052119849200958315,4,0.052119849200958315
719,0.05172723352258242,4,0.05172723352258242
720,0.051338383914764835,4,0.051338383914764835
721,0.050953273553487964,4,0.050953273553487964
722,0.050571875251274184,4,0.050571875251274184
723,0.050194161483323244,4,0.050194161483323244
724,0.04982010441289592,4,0.04982010441289592
725,0.049449675915947414,4,0.049449675915947414
726,0.04908284760501537,4,0.04908284760501537
727,0.04871959085236954,4,0.04871959085236954
728,0.048359876812428565,4,0.048359876812428565
729,0.048003676443452895,4,0.048003676443452895
730,0.047650960528521476,4,0.047650960528521476
731,0.04730169969580232,4,0.04730169969580232
732,0.04695586443812578,4,0.04695586443812578
733,0.04661342513187201,4,0.04661342513187201
734,0.046274352055183196,4,0.046274352055183196
735,0.04593861540551167,4,0.04593861540551167
736,0.04560618531651649,4,0.04560618531651649
737,0.04527703187431989,4,0.04527703187431989
738,0.044951125133137274,4,0.044951125133137274
739,0.044628435130292084,4,0.044628435130292084
740,0.044308931900630184,4,0.044308931900630184
741,0.043992585490345584,4,0.043992585490345584
742,0.04367936597023218,4,0.04367936597023218
743,0.04336924344837355,4,0.04336924344837355
744,0.04306218808228596,4,0.04306218808228596
745,0.042758170090526966,4,0.042758170090526966
746,0.04245715976378388,4,0.04245715976378388
747,0.04215912747545546,4,0.04215912747545546
748,0.04186404369174068,4,0.04186404369174068
749,0.04157187898124791,4,0.04157187898124791
750,0.04128260402413802,4,0.04128260402413802
751,0.04099618962081454,4,0.04099618962081454
752,0.040712606700174965,4,0.040712606700174965
753,0.04043182632743512,4,0.04043182632743512
754,0.040153819711540334,4,0.040153819711540334
755,0.039878558212176125,4,0.039878558212176125
756,0.0396060133463909,4,0.0396060133463909
757,0.039336156794842765,4,0.039336156794842765
758,0.039068960407683706,4,0.039068960407683706
759,0.038804396210091865,4,0.038804396210091865
760,0.03854243640746447,4,0.03854243640746447
761,0.038283053390283525,4,0.038283053390283525
762,0.03802621973866408,4,0.03802621973866408
763,0.037771908226597886,4,0.037771908226597886
764,0.03752009182590207,4,0.03752009182590207
765,0.03727074370988469,4,0.03727074370988469
766,0.037023837256736275,4,0.037023837256736275
767,0.036779346052658424,4,0.036779346052658424
768,0.03653724389473946,4,0.03653724389473946
769,0.03629750479358617,4,0.03629750479358617
770,0.036060102975721535,4,0.036060102975721535
771,0.03582501288575777,4,0.03582501288575777
772,0.03559220918835324,4,0.03559220918835324
773,0.035361666769962254,4,0.035361666769962254
774,0.035133360740385935,4,0.035133360740385935
775,0.034907266434133194,4,0.034907266434133194
776,0.03468335941159835,4,0.03468335941159835
777,0.03446161546006472,4,0.03446161546006472
778,0.03424201059454074,4,0.03424201059454074
779,0.0340245210584363,4,0.0340245210584363
780,0.03380912332408636,4,0.03380912332408636
781,0.033595794093128385,4,0.033595794093128385
782,0.03338451029674083,4,0.03338451029674083
783,0.03317524909574883,4,0.03317524909574883
784,0.03296798788060288,4,0.03296798788060288
785,0.0327627042712376,4,0.0327627042712376
786,0.03255937611681506,4,0.03255937611681506
787,0.03235798149535955,4,0.03235798149535955
788,0.03215849871328835,4,0.03215849871328835
789,0.0319609063048443,4,0.0319609063048443
790,0.03176518303143473,4,0.03176518303143473
791,0.03157130788088222,4,0.03157130788088222
792,0.031379260066591266,4,0.031379260066591266
793,0.03118901902663615,4,0.03118901902663615
794,0.031000564422773436,4,0.031000564422773436
795,0.03081387613938421,4,0.03081387613938421
796,0.030628934282349765,4,0.030628934282349765
797,0.03044571917786413,4,0.03044571917786413
798,0.030264211371188416,4,0.030264211371188416
799,0.03008439162534922,4,0.03008439162534922
800,0.029906240919785387,4,0.029906240919785387
801,0.02972974044894646,4,0.02972974044894646
802,0.029554871620845576,4,0.029554871620845576
803,0.029381616055570305,4,0.029381616055570305
804,0.029209955583754006,4,0.029209955583754006
805,0.029039872245011082,4,0.029039872245011082
806,0.028871348286338062,4,0.028871348286338062
807,0.028704366160483955,4,0.028704366160483955
808,0.02853890852429175,4,0.02853890852429175
809,0.028374958237013685,4,0.028374958237013685
810,0.02821249835860263,4,0.02821249835860263
811,0.0280515121479816,4,0.0280515121479816
812,0.02789198306129364,4,0.02789198306129364
813,0.027733894750133888,4,0.027733894750133888
814,0.027577231059766283,4,0.027577231059766283
815,0.027421976027325507,4,0.027421976027325507
816,0.027268113880007695,4,0.027268113880007695
817,0.027115629033249742,4,0.027115629033249742
818,0.02696450608890015,4,0.02696450608890015
819,0.026814729833382234,4,0.026814729833382234
820,0.02666628523585122,4,0.02666628523585122
821,0.026519157446346996,4,0.026519157446346996
822,0.026373331793943085,4,0.026373331793943085
823,0.026228793784893692,4,0.026228793784893692
824,0.026085529100780033,4,0.026085529100780033
825,0.02594352359665649,4,0.02594352359665649
826,0.02580276329919807,4,0.02580276329919807
827,0.02566323440485043,4,0.02566323440485043
828,0.02552492327798258,4,0.02552492327798258
829,0.025387816449044073,4,0.025387816449044073
830,0.025251900612726946,4,0.025251900612726946
831,0.02511716262613362,4,0.02511716262613362
832,0.024983589506950947,4,0.024983589506950947
833,0.024851168431631848,4,0.024851168431631848
834,0.024719886733584828,4,0.024719886733584828
835,0.02458973190137173,4,0.02458973190137173
836,0.024460691576914908,4,0.024460691576914908
837,0.024332753553714122,4,0.024332753553714122
838,0.0242059057750734,4,0.0242059057750734
839,0.024080136332339,4,0.024080136332339
840,0.023955433463148195,4,0.023955433463148195
841,0.02383178554968998,4,0.02383178554968998
842,0.02370918111697747,4,0.02370918111697747
843,0.02358760883113313,4,0.02358760883113313
844,0.023467057497686288,4,0.023467057497686288
845,0.023347516059883992,4,0.023347516059883992
846,0.02322897359701507,4,0.02322897359701507
847,0.023111419322748027,4,0.023111419322748027
848,0.022994842583482476,4,0.022994842583482476
849,0.022879232856714993,4,0.022879232856714993
850,0.02276457974941914,4,0.02276457974941914
851,0.022650872996439857,4,0.022650872996439857
852,0.02253810245890287,4,0.02253810245890287
853,0.02242625812263855,4,0.02242625812263855
854,0.022315330096620893,4,0.022315330096620893
855,0.022205308611421556,4,0.022205308611421556
856,0.022096184017679103,4,0.022096184017679103
857,0.021987946784583365,4,0.021987946784583365
858,0.02188058749837534,4,0.02188058749837534
859,0.02177409686086222,4,0.02177409686086222
860,0.021668465687948127,4,0.021668465687948127
861,0.021563684908180288,4,0.021563684908180288
862,0.021459745561310382,4,0.021459745561310382
863,0.021356638796871944,4,0.021356638796871944
864,0.02125435587277273,4,0.02125435587277273
865,0.021152888153903076,4,0.021152888153903076
866,0.02105222711075947,4,0.02105222711075947
867,0.020952364318083644,4,0.020952364318083644
868,0.020853291453517248,4,0.020853291453517248
869,0.020755000296271652,4,0.020755000296271652
870,0.02065748272581343,4,0.02065748272581343
871,0.0205607307205649,4,0.0205607307205649
872,0.020464736356620092,4,0.020464736356620092
873,0.02036949180647568,4,0.02036949180647568
874,0.020274989337777254,4,0.020274989337777254
875,0.020181221312080434,4,0.020181221312080434
876,0.02008818018362705,4,0.02008818018362705
877,0.019995858498136065,4,0.019995858498136065
878,0.019904248891609473,4,0.019904248891609473
879,0.019813344089152564,4,0.019813344089152564
880,0.019723136903808978,4,0.019723136903808978
881,0.019633620235410248,4,0.019633620235410248
882,0.01954478706943958,4,0.01954478706943958
883,0.019456630475909877,4,0.019456630475909877
884,0.019369143608256197,4,0.019369143608256197
885,0.0192823197022416,4,0.0192823197022416
886,0.0191961520748778,4,0.0191961520748778
887,0.019110634123358707,4,0.019110634123358707
888,0.019025759324008285,4,0.019025759324008285
889,0.018941521231241647,4,0.018941521231241647
890,0.01885791347653972,4,0.01885791347653972
891,0.018774929767436943,4,0.018774929767436943
892,0.01869256388652253,4,0.01869256388652253
893,0.018610809690454436,4,0.018610809690454436
894,0.01852966110898639,4,0.01852966110898639
895,0.018449112144007712,4,0.018449112144007712
896,0.018369156868595617,4,0.018369156868595617
897,0.018289789426080276,4,0.018289789426080276
898,0.018211004029122062,4,0.018211004029122062
899,0.018132794958801164,4,0.018132794958801164
900,0.01805515656371927,4,0.01805515656371927
901,0.01797808325911316,4,0.01797808325911316
902,0.017901569525980293,4,0.017901569525980293
903,0.01782560991021606,4,0.01782560991021606
904,0.01775019902176253,4,0.01775019902176253
905,0.017675331533768705,4,0.017675331533768705
906,0.017601002181762172,4,0.017601002181762172
907,0.017527205762831892,4,0.017527205762831892
908,0.017453937134821858,4,0.017453937134821858
909,0.01738119121553598,4,0.01738119121553598
910,0.017308962981953457,4,0.017308962981953457
911,0.017237247469455198,4,0.017237247469455198
912,0.017166039771060248,4,0.017166039771060248
913,0.017095335036673133,4,0.017095335036673133
914,0.017025128472340993,4,0.017025128472340993
915,0.016955415339521284,4,0.016955415339521284
916,0.016886190954359243,4,0.016886190954359243
917,0.016817450686975308,4,0.016817450686975308
918,0.016749189960762238,4,0.016749189960762238
919,0.016681404251692032,4,0.016681404251692032
920,0.016614089087632032,4,0.016614089087632032
921,0.016547240047670927,4,0.016547240047670927
922,0.0164808527614536,4,0.0164808527614536
923,0.016414922908525146,4,0.016414922908525146
924,0.01634944621768414,4,0.01634944621768414
925,0.01628441846634472,4,0.01628441846634472
926,0.016219835479907376,4,0.016219835479907376
927,0.016155693131138543,4,0.016155693131138543
928,0.016091987339558578,4,0.016091987339558578
929,0.01602871407083841,4,0.01602871407083841
930,0.015965869336204266,4,0.015965869336204266
931,0.01590344919185091,4,0.01590344919185091
932,0.015841449738362642,4,0.015841449738362642
933,0.015779867120142704,4,0.015779867120142704
934,0.01571869752485009,4,0.01571869752485009
935,0.015657937182844608,4,0.015657937182844608
936,0.015597582366639284,4,0.015597582366639284
937,0.015537629390360502,4,0.015537629390360502
938,0.015478074609215565,4,0.015478074609215565
939,0.015418914418967537,4,0.015418914418967537
940,0.015360145255417602,4,0.015360145255417602
941,0.015301763593894182,4,0.015301763593894182
942,0.015243765948749509,4,0.015243765948749509
943,0.015186148872862893,4,0.015186148872862893
944,0.015128908957150942,4,0.015128908957150942
945,0.01507204283008463,4,0.01507204283008463
946,0.01501554715721291,4,0.01501554715721291
947,0.014959418640692935,4,0.014959418640692935
948,0.014903654018826895,4,0.014903654018826895
949,0.014848250065604982,4,0.014848250065604982
950,0.014793203590255048,4,0.014793203590255048
951,0.014738511436798024,4,0.014738511436798024
952,0.01468417048360985,4,0.01468417048360985
953,0.014630177642989354,4,0.014630177642989354
954,0.01457652986073182,4,0.01457652986073182
955,0.014523224115708831,4,0.014523224115708831
956,0.014470257419453694,4,0.014470257419453694
957,0.014417626815752434,4,0.014417626815752434
958,0.014365329380240783,4,0.014365329380240783
959,0.014313362220006403,4,0.014313362220006403
960,0.014261722473196571,4,0.014261722473196571
961,0.014210407308631535,4,0.014210407308631535
962,0.014159413925422883,4,0.014159413925422883
963,0.014108739552597269,4,0.014108739552597269
964,0.01405838144872528,4,0.01405838144872528
965,0.014008336901555528,4,0.014008336901555528
966,0.01395860322765341,4,0.01395860322765341
967,0.013909177772045145,4,0.013909177772045145
968,0.01386005790786664,4,0.01386005790786664
969,0.0138112410360169,4,0.0138112410360169
970,0.013762724584816467,4,0.013762724584816467
971,0.013714506009670308,4,0.013714506009670308
972,0.013666582792735497,4,0.013666582792735497
973,0.013618952442593263,4,0.013618952442593263
974,0.01357161249392553,4,0.01357161249392553
975,0.013524560507195919,4,0.013524560507195919
976,0.01347779406833506,4,0.01347779406833506
977,0.013431310788430139,4,0.013431310788430139
978,0.013385108303418776,4,0.013385108303418776
979,0.01333918427378683,4,0.01333918427378683
980,0.013293536384270542,4,0.013293536384270542
981,0.013248162343562572,4,0.013248162343562572
982,0.013203059884022074,4,0.013203059884022074
983,0.013158226761388545,4,0.013158226761388545
984,0.013113660754499865,4,0.013113660754499865
985,0.013069359665013686,4,0.013069359665013686
986,0.013025321317132962,4,0.013025321317132962
987,0.012981543557334985,4,0.012981543557334985
988,0.012938024254104109,4,0.012938024254104109
989,0.01289476129766809,4,0.01289476129766809
990,0.012851752599737806,4,0.012851752599737806
991,0.012808996093250837,4,0.012808996093250837
992,0.012766489732117962,4,0.012766489732117962
993,0.012724231490973568,4,0.012724231490973568
994,0.012682219364928998,4,0.012682219364928998
995,0.01264045136932942,4,0.01264045136932942
996,0.012598925539513828,4,0.012598925539513828
997,0.012557639930578351,4,0.012557639930578351
998,0.01251659261714251,4,0.01251659261714251
999,0.012475781693118889,4,0.012475781693118889
1000,0.01243520527148554,4,0.01243520527148554
1001,0.01239486148406167,4,0.01239486148406167
1002,0.012354748481286152,4,0.012354748481286152
1003,0.012314864431998985,4,0.012314864431998985
1004,0.012275207523225647,4,0.012275207523225647
1005,0.01223577595996443,4,0.01223577595996443
1006,0.0121965679649764,4,0.0121965679649764
1007,0.012157581778578124,4,0.012157581778578124
1008,0.012118815658437313,4,0.012118815658437313
1009,0.012080267879370964,4,0.012080267879370964
1010,0.012041936733146304,4,0.012041936733146304
1011,0.012003820528284118,4,0.012003820528284118
1012,0.011965917589864955,4,0.011965917589864955
1013,0.01192822625933769,4,0.01192822625933769
1014,0.01189074489433049,4,0.01189074489433049
1015,0.011853471868464548,4,0.011853471868464548
1016,0.01181640557116999,4,0.01181640557116999
1017,0.011779544407504191,4,0.011779544407504191
1018,0.011742886797972737,4,0.011742886797972737
1019,0.01170643117835226,4,0.01170643117835226
1020,0.011670175999515989,4,0.011670175999515989
1021,0.011634119727261348,4,0.011634119727261348
1022,0.01159826084213973,4,0.01159826084213973
1023,0.011562597839288756,4,0.011562597839288756
1024,0.01152712922826634,4,0.01152712922826634
1025,0.011491853532887201,4,0.011491853532887201
1026,0.011456769291061212,4,0.011456769291061212
1027,0.01142187505463415,4,0.01142187505463415
1028,0.011387169389230095,4,0.011387169389230095
1029,0.011352650874096273,4,0.011352650874096273
1030,0.011318318101949523,4,0.011318318101949523
1031,0.01128416967882499,4,0.01128416967882499
1032,0.011250204223926556,4,0.011250204223926556
1033,0.011216420369479377,4,0.011216420369479377
1034,0.011182816760584153,4,0.011182816760584153
1035,0.011149392055073242,4,0.011149392055073242
1036,0.011116144923368765,4,0.011116144923368765
1037,0.011083074048342346,4,0.011083074048342346
1038,0.01105017812517671,4,0.01105017812517671
1039,0.011017455861229021,4,0.011017455861229021
1040,0.010984905975895935,4,0.010984905975895935
1041,0.0109525272004804,4,0.0109525272004804
1042,0.010920318278060096,4,0.010920318278060096
1043,0.010888277963357541,4,0.010888277963357541
1044,0.010856405022611839,4,0.010856405022611839
1045,0.010824698233452026,4,0.010824698233452026
1046,0.010793156384772021,4,0.010793156384772021
1047,0.010761778276607206,4,0.010761778276607206
1048,0.010730562720012393,4,0.010730562720012393
1049,0.010699508536941444,4,0.010699508536941444
1050,0.010668614560128345,4,0.010668614560128345
1051,0.010637879632969874,4,0.010637879632969874
1052,0.010607302609409515,4,0.010607302609409515
1053,0.010576882353822988,4,0.010576882353822988
1054,0.010546617740905116,4,0.010546617740905116
1055,0.0105165076555582,4,0.0105165076555582
1056,0.010486550992781667,4,0.010486550992781667
1057,0.010456746657563052,4,0.010456746657563052
1058,0.010427093564770482,4,0.010427093564770482
1059,0.010397590639046406,4,0.010397590639046406
1060,0.010368236814702534,4,0.010368236814702534
1061,0.010339031035616258,4,0.010339031035616258
1062,0.01030997225512821,4,0.01030997225512821
1063,0.010281059435941098,4,0.010281059435941098
1064,0.010252291550019787,4,0.010252291550019787
1065,0.01022366757849273,4,0.01022366757849273
1066,0.010195186511554313,4,0.010195186511554313
1067,0.010166847348368719,4,0.010166847348368719
1068,0.010138649096974673,4,0.010138649096974673
1069,0.010110590774191654,4,0.010110590774191654
1070,0.010082671405526857,4,0.010082671405526857
1071,0.010054890025083717,4,0.010054890025083717
1072,0.010027245675471183,4,0.010027245675471183
1073,0.009999737407714293,4,0.009999737407714293
